ts,id.orig_h,id.orig_p,id.resp_h,id.resp_p,orig_bytes,resp_bytes,bytes_ratio,duration,duration_zscore,conn_state_encoded,conn_interval,time_since_last_conn,conn_count_10s,conn_count_60s,conn_count_300s,interval_stddev,burst_score,total_conn_from_ip,hour_of_day,ja3,ja3_frequency,ja3_is_known,ja3_behavior_score,unique_ja3_from_ip,is_known_ip,ip_first_seen_hours_ago,recon_pattern_score,recent_activity_score,recent_docker_event,time_since_container_start,is_attack,attack_phase
1767639478.5050623,172.18.0.8,62630,172.18.0.2,8501,1099.7,1734.1,0.6341481461779873,0.008023,-0.9167535514870702,3,255.33803963661194,255.33803963661194,1,1,3,3056.266606314907,0.0,1090,18,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0003647482099933965,0.020425481896623087,0.3230393594347153,0,1.569046925563932,0,normal
1767639487.8623366,172.18.0.11,58922,172.18.0.2,8501,801.5,1737.1,0.4613856092858966,0.032923,0.3181162683987925,3,166.5369737148285,166.5369737148285,1,1,4,2884.1016847038304,0.0,1042,18,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,6.4131980097493766e-06,0.2567369346974901,0.3035502357042125,0,1.8285001228283844,0,normal
1767639534.082482,172.18.0.12,35373,172.18.0.2,8501,1099.9,1740.0,0.6321511838080794,0.018725,-0.385984227834183,3,137.0434169769287,137.0434169769287,1,1,3,2632.593511677515,0.0,986,18,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0006968712513763651,0.004114047966898259,0.1402620430206329,1,3.2619480329744626,0,normal
1767639539.977357,172.18.0.7,34171,172.18.0.2,8501,791.9,1748.3,0.452941561525329,0.055246,1.4251795394307938,3,355.0402088165283,355.0402088165283,1,1,1,2806.470056479799,0.0,1090,18,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.000623580123873541,0.2500977884558912,0.14782024740024885,1,4.1285333984037305,0,normal
1767639547.0612078,172.18.0.12,38134,172.18.0.2,8501,800.8,1737.4,0.4609259911858841,0.012599,-0.689806637630806,3,12.978725671768188,12.978725671768188,1,2,4,1515.3148418334813,0.0,987,18,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0008861152060020149,0.049121371637356345,0.16693734264339777,1,1.5804707625127885,0,normal
1767639549.6661744,172.18.0.10,53334,172.18.0.2,8501,807.4,1733.3,0.4658164794180406,0.061154,1.7182014777519778,3,316.99355840682983,316.99355840682983,1,1,1,3448.990933897834,0.0,1004,18,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0004106446076014505,0.1274181150691699,0.3096952966257073,1,1.7870226285428679,0,normal
1767639565.6401536,172.18.0.11,57058,172.18.0.2,8501,1094.6,1739.1,0.6293847270242635,0.043844,0.8597133099574015,3,77.77781701087952,77.77781701087952,1,1,4,3023.0155717902,0.0,1043,18,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0005543621911869019,0.20447005862922174,0.2997738329690762,0,7.450256684100761,0,normal
1767639576.5836694,172.18.0.5,51701,172.18.0.2,8501,1088.1,1741.1,0.6249176860177657,0.0455,0.9418393785962336,3,360.9878668785095,360.9878668785095,1,1,1,3337.6509801717566,0.0,1038,18,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0009843698612684052,0.22497897625819163,0.3009514193381512,1,5.1297152092696425,0,normal
1767639587.5438998,172.18.0.5,55340,172.18.0.2,8501,1099.8,1740.0,0.6321090218482956,0.055355,1.430616679002937,3,10.960230350494385,10.960230350494385,1,2,2,2868.0278826487925,0.0,1039,18,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0004926536514050351,0.2816386216182673,0.37126392469638936,0,1.4115584577757112,0,normal
1767639592.448889,172.18.0.10,36900,172.18.0.2,8501,796.7,1747.7,0.4558740865233587,0.034576,0.4000934962949816,3,42.78271460533142,42.78271460533142,1,2,2,1659.616261309128,0.0,1005,18,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0006375663713848521,0.2569760556657029,0.13863907107332424,0,3.5916341957699958,0,normal
1767639609.2217472,172.18.0.5,42505,172.18.0.2,8501,806.3,1738.5,0.4637916221152067,0.0602,1.6708904516364151,3,21.677847385406494,21.677847385406494,1,3,3,1601.961166943563,0.0,1040,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0008477295811446308,0.26642748338636,0.15134849367787817,1,2.630779507389475,0,normal
1767639626.726957,172.18.0.6,55458,172.18.0.2,8501,1084.5,1740.3,0.6231736502459256,0.063309,1.8250624648148908,3,198.03122448921204,198.03122448921204,1,1,2,2007.1208818530151,0.0,1084,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00021349223003768304,0.12285800755989372,0.21049177639843525,1,1.489588951101397,0,normal
1767639632.5511897,172.18.0.12,59699,172.18.0.2,8501,797.9,1746.9,0.4567526241381538,0.023002,-0.1739023001013764,3,85.48998188972473,85.48998188972473,1,1,5,2312.777133859328,0.0,988,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0004234594353051012,0.06212051687248836,0.2430391746265689,0,8.566578816085327,0,normal
1767639641.5924792,172.18.0.9,41998,172.18.0.2,8501,1079.0,1749.6,0.6167166030154839,0.023457,-0.1513540442086913,3,251.5024971961975,251.5024971961975,1,1,2,1734.232746702868,0.0,1049,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0004006217457933756,0.06468381324364252,0.27519994397165093,0,6.70483122324457,0,normal
1767639645.6987698,172.18.0.7,64422,172.18.0.2,8501,1093.8,1744.7,0.6269384179326822,0.038809,0.6100545907264887,3,105.72141289710999,105.72141289710999,1,1,2,3055.9216708849185,0.0,1091,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0006756611541933823,0.1327707932830594,0.2955557040075779,1,6.697084686339142,0,normal
1767639654.3264458,172.18.0.10,44673,172.18.0.2,8501,806.0,1732.4,0.4652478595442826,0.069456,2.1299097640025004,3,61.877556800842285,61.877556800842285,1,1,3,2087.159331994669,0.0,1006,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00010746886584507188,0.2533729231483802,0.1705232741990081,0,7.1736817415667264,0,normal
1767639664.6324708,172.18.0.9,53385,172.18.0.2,8501,1082.9,1742.3,0.6215538832313589,0.05811,1.5672614647725482,3,23.03999161720276,23.03999161720276,1,2,3,2152.416553251286,0.0,1050,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0009304801869388113,0.023614592499757215,0.3465530566068347,1,3.4440038212889927,0,normal
1767639674.2890792,172.18.0.5,60244,172.18.0.2,8501,805.0,1741.6,0.4622218265445336,0.06197,1.7586770845443649,3,65.06733202934265,65.06733202934265,1,1,4,2026.5531292449093,0.0,1041,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00022136300754241645,0.29210717237537637,0.3469107873425097,1,9.26192414274259,0,normal
1767639688.3297577,172.18.0.8,62694,172.18.0.2,8501,1077.4,1746.2,0.6170023736232719,0.042472,0.7917106737856523,3,209.82469534873962,209.82469534873962,1,1,2,2998.9811118505622,0.0,1091,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0004763457716815447,0.03473901029738361,0.21611220578448476,0,3.6239589371956207,0,normal
1767639736.0812554,172.18.0.11,55261,172.18.0.2,8501,799.4,1738.6,0.4597732038208015,0.037644,0.5522646153533964,3,170.4411017894745,170.4411017894745,1,1,3,3001.043081787292,0.0,1044,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00018975250772699636,0.156226806031126,0.37391164330630733,1,2.9682069830443103,0,normal
1767639743.6961844,172.18.0.12,48560,172.18.0.2,8501,800.1,1731.6,0.4620664406785311,0.02506,-0.071835040703782,3,111.14499473571777,111.14499473571777,1,1,4,3216.638234195704,0.0,989,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0006404086115361842,0.03992577908846201,0.360903383794305,1,7.9708745478836605,0,normal
1767639754.9858475,172.18.0.10,52498,172.18.0.2,8501,1088.9,1747.5,0.6230954788584474,0.023023,-0.1728704624361948,3,100.65940165519714,100.65940165519714,1,1,4,3066.321834052701,0.0,1007,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00042498120969249265,0.2524828728069525,0.10188451220632648,0,7.692401534738857,0,normal
1767639768.5697372,172.18.0.6,41392,172.18.0.2,8501,791.4,1744.5,0.4536624711501451,0.067397,2.0278013685155556,3,141.84278011322021,141.84278011322021,1,1,2,1993.432644588921,0.0,1085,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00032244749068566193,0.17803002491358014,0.29737090203086153,1,1.3359883721875019,0,normal
1767639779.0732083,172.18.0.10,45079,172.18.0.2,8501,1098.6,1747.0,0.6288197051673968,0.029815,0.16400360564411,3,24.087360858917236,24.087360858917236,1,2,5,3394.985234753911,0.0,1008,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0006516655436680158,0.24924586015743536,0.1875087668913787,0,2.930053392596979,0,normal
1767639779.8302073,172.18.0.12,60104,172.18.0.2,8501,800.5,1741.6,0.4596517698936697,0.051025,1.2158557443680142,3,36.1340229511261,36.1340229511261,1,2,5,1832.1616381399012,0.0,990,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,8.9419594392536e-05,0.15401447757240228,0.38925227764507553,1,0.9652186626627034,0,normal
1767639786.7471013,172.18.0.5,60261,172.18.0.2,8501,807.2,1741.6,0.4635102982160289,0.021987,-0.2242103882199946,3,112.45802211761475,112.45802211761475,1,1,5,3354.4854336591025,0.0,1042,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0001465647686351328,0.24590578709779687,0.1879227994550406,0,6.104680513640964,0,normal
1767639797.2440836,172.18.0.8,46637,172.18.0.2,8501,1085.6,1739.2,0.6241860511371583,0.059143,1.6184489773827848,3,108.91432595252991,108.91432595252991,1,1,2,3047.215805549775,0.0,1092,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,8.267325606113796e-05,0.15874147334188135,0.19191046152399907,0,3.6683857194483647,0,normal
1767639799.2061577,172.18.0.5,46718,172.18.0.2,8501,1071.8,1747.2,0.6134250668421655,0.020729,-0.2866128521049352,3,12.459056377410889,12.459056377410889,1,2,6,3390.4094006282726,0.0,1043,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,4.732082619094014e-05,0.2764055893403167,0.36115715314743513,1,9.805993111109817,0,normal
1767639801.3134909,172.18.0.12,42482,172.18.0.2,8501,1071.6,1731.8,0.6187943208649281,0.024355,-0.1067849683752537,3,21.483283519744873,21.483283519744873,1,3,6,2257.868822376193,0.0,991,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0008999382910586206,0.228284474934645,0.3142756741230646,0,2.206556066917058,0,normal
1767639803.6990309,172.18.0.8,37864,172.18.0.2,8501,1073.0,1737.6,0.6175227977942647,0.012353,-0.7020421418396853,3,6.454947233200073,6.454947233200073,2,2,3,1782.9765607535114,0.0,1093,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0009594629376204289,0.29345964366411237,0.32681520383905194,1,4.6924410535859735,0,normal
1767639805.9736285,172.18.0.7,55288,172.18.0.2,8501,795.1,1741.2,0.4566379432817568,0.009121,-0.8623176876505391,3,160.27485871315002,160.27485871315002,1,1,3,3492.176092992455,0.0,1092,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0006031448558956468,0.10268394262702686,0.37513977844102275,1,8.359961130252941,0,normal
1767639811.854417,172.18.0.8,33393,172.18.0.2,8501,1065.6,1733.5,0.6146840848179853,0.056789,1.5017216893465266,3,8.155386209487915,8.155386209487915,2,3,4,2988.903473615753,0.0,1094,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0007126478258042254,0.13798147857747467,0.371519018184035,1,8.803878979977895,0,normal
1767639825.3360548,172.18.0.7,50342,172.18.0.2,8501,1067.9,1730.4,0.617112422964716,0.052169,1.2725817421052852,3,19.362426280975342,19.362426280975342,1,2,4,2407.8533095588373,0.0,1093,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0006586821440079454,0.03341027885927532,0.10009180597339719,1,5.247553586369524,0,normal
1767639832.8891094,172.18.0.9,35648,172.18.0.2,8501,800.8,1736.5,0.4611557590860487,0.010249,-0.8063407772312036,3,168.2566385269165,168.2566385269165,1,1,3,2362.553271329177,0.0,1051,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00025037114439170404,0.217619125225996,0.2533658905077163,0,0.8028171630637997,0,normal
1767639858.1003938,172.18.0.11,42531,172.18.0.2,8501,1071.2,1747.6,0.6129504281751033,0.026456,-0.0025899365293091,3,122.01913833618164,122.01913833618164,1,1,3,1548.2624266121072,0.0,1045,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,2.9809277100213415e-06,0.014652631200224586,0.1291754699016459,1,9.153574918287584,0,normal
1767639869.6982515,172.18.0.10,33987,172.18.0.2,8501,1094.5,1730.2,0.6325781604503089,0.053084,1.3179885753796523,3,90.62504315376282,90.62504315376282,1,1,5,2915.598297663515,0.0,1009,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00021902937453003557,0.21753606563827974,0.25369695932014524,0,8.502902628089053,0,normal
1767639869.7465055,172.18.0.6,37902,172.18.0.2,8501,798.3,1739.9,0.4588132813568845,0.040038,0.6710046731115566,3,101.17676830291748,101.17676830291748,1,1,3,3375.301649577821,0.0,1086,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0009767956294215018,0.2950578405950179,0.3575187281038238,1,2.1719616058558904,0,normal
1767639891.1163445,172.18.0.8,45507,172.18.0.2,8501,1087.6,1738.6,0.6255417624935145,0.008205,-0.9077378294498634,3,79.26192736625671,79.26192736625671,1,1,5,3220.8810832160625,0.0,1095,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0004961559381028483,0.02059094825562129,0.25320742338598157,0,4.9440026952717755,0,normal
1767639922.8997238,172.18.0.9,60880,172.18.0.2,8501,1065.4,1731.4,0.6153708423173944,0.036838,0.5122769922887747,3,90.0106143951416,90.0106143951416,1,1,4,2071.220582309358,0.0,1052,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0004142196685083103,0.2931012884526581,0.3226198103339236,0,2.8793417127409415,0,normal
1767639966.2529984,172.18.0.9,48910,172.18.0.2,8501,807.3,1741.9,0.4634490313436509,0.044694,0.9018712307767682,3,43.35327458381653,43.35327458381653,1,2,3,3431.1361540928665,0.0,1053,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,1.4761480166764041e-05,0.2615394386030201,0.2891748784522689,1,2.518684995004925,0,normal
1767640018.9389458,172.18.0.10,40257,172.18.0.2,8501,807.2,1736.7,0.4648002831379264,0.04811,1.0713072471234892,3,149.2406942844391,149.2406942844391,1,1,4,2494.4711589331873,0.0,1010,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0005875140889710043,0.22859235937118766,0.29271482820644457,1,9.241017046908794,0,normal
1767640027.512952,172.18.0.7,42841,172.18.0.2,8501,1063.4,1745.0,0.6093954295204748,0.017737,-0.4350040171131878,3,202.17689728736877,202.17689728736877,1,1,3,2050.411587357011,0.0,1094,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0008273801130019907,0.1699108692049847,0.28512825287559473,0,3.855701204851582,0,normal
1767640033.1145072,172.18.0.8,49455,172.18.0.2,8501,1067.1,1736.8,0.6144093531288964,0.027647,0.0564623213080916,3,141.99816274642944,141.99816274642944,1,1,5,2629.4303858835974,0.0,1096,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0007129402025672472,0.27476076009200323,0.17016738236766177,1,4.055218080131976,0,normal
1767640039.35711,172.18.0.5,34008,172.18.0.2,8501,801.1,1730.8,0.4628353726209889,0.060664,1.6939244415478585,3,240.15095233917236,240.15095233917236,1,1,3,2087.5173175948594,0.0,1044,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0005850259489145394,0.2365434949988424,0.17084635025289002,1,3.14383877006932,0,normal
1767640039.448449,172.18.0.8,36720,172.18.0.2,8501,796.3,1745.3,0.4562375064188391,0.06508,1.9129136221083705,3,6.333941698074341,6.333941698074341,2,2,6,2990.800440533825,0.0,1097,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0009581093983939311,0.09083966685332667,0.3103710882830317,0,7.199700352900287,0,normal
1767640047.0043197,172.18.0.12,58724,172.18.0.2,8501,794.4,1746.7,0.4547846958924255,0.038458,0.592605931604384,3,245.69082880020142,245.69082880020142,1,1,3,2197.7790780321034,0.0,992,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0006236703567168329,0.07106792226688244,0.21758184257528013,0,9.361900259515366,0,normal
1767640061.7459931,172.18.0.5,44676,172.18.0.2,8501,804.1,1734.8,0.4635163985509492,0.069094,2.1119897529334506,3,22.388883113861084,22.388883113861084,1,2,4,1511.3895085909778,0.0,1045,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0009778816736918244,0.233334076862727,0.1761550107272617,1,3.837018635063787,0,normal
1767640065.997968,172.18.0.6,58885,172.18.0.2,8501,1065.9,1739.6,0.6127256282956299,0.066588,1.9876932076730525,3,196.2514624595642,196.2514624595642,1,1,3,3335.2775844465523,0.0,1087,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,9.138648813616113e-05,0.25221383736131175,0.39804088023645057,0,3.3338855413330934,0,normal
1767640067.8628597,172.18.0.5,40207,172.18.0.2,8501,1089.7,1747.2,0.6236849846749165,0.067869,2.0512155770121776,3,6.116866588592529,6.116866588592529,2,3,5,1928.4455681397444,0.0,1046,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00045006034916348893,0.13162047868061608,0.19015935564836806,0,6.569434970876577,0,normal
1767640085.6339536,172.18.0.11,37921,172.18.0.2,8501,1095.9,1748.3,0.6268278121072052,0.067363,2.0261137669853087,3,227.53355979919434,227.53355979919434,1,1,2,1984.3708269709646,0.0,1046,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00017235507542953855,0.15044912818889666,0.2686305206198192,1,3.1855198544067376,0,normal
1767640093.9508886,172.18.0.12,62670,172.18.0.2,8501,1061.5,1744.9,0.6083301307538214,0.053067,1.3171610053203922,3,46.946568965911865,46.946568965911865,1,2,3,2540.7137756303346,0.0,993,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0005624022255878415,0.04492099138918166,0.16080402967559743,1,9.651004454769648,0,normal
1767640124.062761,172.18.0.9,55492,172.18.0.2,8501,1090.7,1737.8,0.6276572392305667,0.032737,0.3088906916168649,3,157.80976271629333,157.80976271629333,1,1,4,3188.2850453422093,0.0,1054,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00042930311897264317,0.26842184089837057,0.3979613079924854,0,2.9614523033364484,0,normal
1767640141.8417115,172.18.0.9,63814,172.18.0.2,8501,803.2,1746.8,0.4598380431725604,0.054309,1.3787455480914506,3,17.778950452804565,17.778950452804565,1,2,4,2618.255240555524,0.0,1055,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0008542437759258469,0.23765504237336452,0.3756600927205509,0,9.301618719841574,0,normal
1767640144.324207,172.18.0.12,39871,172.18.0.2,8501,790.3,1742.1,0.4536377954222095,0.042842,0.8100197214697112,3,50.3733184337616,50.3733184337616,1,2,3,1924.1484541089671,0.0,994,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0007927498490892627,0.12605421035981676,0.3970466527653769,0,1.4782997183702493,0,normal
1767640159.1182685,172.18.0.10,47674,172.18.0.2,8501,1068.5,1734.4,0.6160602969350936,0.047074,1.0199359713685345,3,140.17932271957397,140.17932271957397,1,1,3,1515.2455010436538,0.0,1011,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.000807948201583339,0.27017978646787566,0.33874402932736025,0,2.391508711056966,0,normal
1767640161.4408782,172.18.0.5,33326,172.18.0.2,8501,1070.8,1742.2,0.6146375524221078,0.049127,1.121731279100802,3,93.57801842689514,93.57801842689514,1,1,4,3447.066138328652,0.0,1047,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0003587222750585748,0.21317758983039753,0.35083362167208876,1,5.99913407744127,0,normal
1767640174.1603582,172.18.0.6,43619,172.18.0.2,8501,796.2,1747.3,0.4556742555834797,0.021633,-0.2417838610608388,3,108.16239023208618,108.16239023208618,1,1,2,2814.480129585466,0.0,1088,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00011493095646712525,0.21644228388430967,0.19816214806126414,1,4.763447046759581,0,normal
1767640203.2836444,172.18.0.8,35588,172.18.0.2,8501,1094.1,1746.0,0.6266466496002756,0.033152,0.3294883865870908,3,163.83519554138184,163.83519554138184,1,1,3,1725.7734425227427,0.0,1098,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,7.816183705374159e-05,0.1643816098417535,0.3931606416884593,1,0.9445238276102991,0,normal
1767640229.6225097,172.18.0.11,38136,172.18.0.2,8501,806.0,1736.8,0.4640489051308637,0.044096,0.8722360723397492,3,143.9885561466217,143.9885561466217,1,1,2,1507.7124194056937,0.0,1047,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.000768228452020451,0.17788998864680228,0.10686885844348996,0,9.71679490154446,0,normal
1767640242.1415076,172.18.0.8,63445,172.18.0.2,8501,799.2,1748.8,0.4570114809322883,0.030469,0.1964368241755504,3,38.85786318778992,38.85786318778992,1,2,4,1703.3226247779473,0.0,1099,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00031354762667272143,0.1288789017742252,0.1222109280104984,0,7.1604974109118675,0,normal
1767640249.5552826,172.18.0.12,45123,172.18.0.2,8501,1091.1,1730.7,0.6304100899678364,0.043417,0.8385635172636413,3,105.23107552528381,105.23107552528381,1,1,4,2501.3198798195417,0.0,995,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00046505482655590614,0.20410593443211944,0.15433592655335393,1,7.458727291552558,0,normal
1767640286.466618,172.18.0.7,62564,172.18.0.2,8501,1072.6,1742.1,0.6156643997450059,0.024337,-0.1076824835661132,3,258.953665971756,258.953665971756,1,1,2,2558.140613186377,0.0,1095,19,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0007260449417681777,0.04714154982164163,0.2994195941047303,1,5.2072019492939425,0,normal
